dia_viaje,circuito,posicion,levantado,porcentaje_llenado,motivo_no_levante,contenedor_activo,condiciones_contenedor,id_viaje,turno,fecha_pasaje,numero_caja,contenedor_gid,the_geom,ubicacion,prioridad
2026-02-08,B_02,1,S,50,,S,,41858,Matutino,2026-02-08 06:10:24,,178199,"POINT (  573359.749140630,   6136960.37752374)",CONVENCION 1303 EN 1311,0
2026-02-08,B_02,2,S,25,,S,,41858,Matutino,2026-02-08 07:25:15,,178200,"POINT (  573359.912539320,   6136958.58013812)",CONVENCION 1303 EN 1311,0
2026-02-08,B_02,3,S,50,,S,Fuera de Lugar,41858,Matutino,2026-02-08 06:16:11,,178201,"POINT (  573379.574384610,   6136911.50049783)",CONVENCION 1290 EN 1284/CASA TAPEADA,0
2026-02-08,B_02,4,S,50,,S,Fuera de Lugar,41858,Matutino,2026-02-08 06:10:32,,178202,"POINT (  573379.612294230,   6136910.13242570)",CONVENCION 1278 EN 1284/CASA TAPEADA,0
2026-02-08,B_02,5,S,25,,S,,41858,Matutino,2026-02-08 06:39:58,,182173,"POINT (  573385.694281000,   6136827.76043800)",CONVENCION 1240 PROV OV(O: CONVENCION 1258),0
2026-02-08,B_02,6,S,50,,S,,41858,Matutino,2026-02-08 06:16:15,,178280,"POINT (  573385.808131770,   6136825.98057643)",CONVENCION 1240 FTE 1245,0
2026-02-08,B_02,7,S,50,,S,,41858,Matutino,2026-02-08 06:16:18,,178281,"POINT (  573385.962091540,   6136823.97909946)",CONVENCION 1240 FTE 1245,0
2026-02-08,B_02,8,S,50,,S,,41858,Matutino,2026-02-08 06:16:21,,182209,"POINT (  573386.332541300,   6136822.56329486)",CONVENCION 1240,0
2026-02-08,B_02,9,S,50,,S,,41858,Matutino,2026-02-08 02:00:00,,182210,"POINT (  573386.332541300,   6136820.82037547)",CONVENCION 1240,0
2026-02-08,B_02,10,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 06:26:31,,178284,"POINT (  573381.509709640,   6136691.04473090)",CONVENCION 1169 EN 1177,0
2026-02-08,B_02,11,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 06:26:34,,178285,"POINT (  573381.806734790,   6136688.84674480)",CONVENCION 1169 EN 1177,0
2026-02-08,B_02,12,S,50,,S,,41858,Matutino,2026-02-08 06:26:37,,178286,"POINT (  573384.499473750,   6136664.86168043)",CONVENCION 1161 EN 1163,0
2026-02-08,B_02,13,S,100,,S,,41858,Matutino,2026-02-08 06:26:41,,178287,"POINT (  573389.172958480,   6136613.58057210)",CONVENCION 1147 FTE 1144,0
2026-02-08,B_02,14,S,50,,S,,41858,Matutino,2026-02-08 02:00:00,,179398,"POINT (  573412.019782070,   6136496.19875586)",CONVENCION 1060,0
2026-02-08,B_02,15,S,50,,S,,41858,Matutino,2026-02-08 06:28:40,,179364,"POINT (  573413.110368940,   6136490.04409986)",CONVENCION 1060 S/NUM. ESQ RBLA,0
2026-02-08,B_02,16,S,25,,S,,41858,Matutino,2026-02-08 06:28:42,,179365,"POINT (  573413.166866110,   6136488.23619025)",CONVENCION 1060 S/NUM. ESQ RBLA,0
2026-02-08,B_02,17,S,50,,S,,41858,Matutino,2026-02-08 06:39:56,,178414,"POINT (  573344.869647170,   6136525.55317733)",DURAZNO 875 FTE 875,0
2026-02-08,B_02,18,S,50,,S,,41858,Matutino,2026-02-08 06:40:02,,179576,"POINT (  573347.866801730,   6136526.05912414)",DURAZNO 875 FTE 875,0
2026-02-08,B_02,19,S,50,,S,,41858,Matutino,2026-02-08 06:40:06,,178726,"POINT (  573606.001317100,   6136465.89966812)",JULIO HERRERA Y OBES 1053 MURO,0
2026-02-08,B_02,20,S,50,,S,,41858,Matutino,2026-02-08 06:40:08,,178727,"POINT (  573606.120127160,   6136462.92941663)",JULIO HERRERA Y OBES 1053 MURO,0
2026-02-08,B_02,21,S,75,,S,,41858,Matutino,2026-02-08 06:40:11,,178728,"POINT (  573606.357747280,   6136459.66214000)",JULIO HERRERA Y OBES 1053 MURO,0
2026-02-08,B_02,22,S,75,,S,Basura Afuera,41858,Matutino,2026-02-08 06:44:04,,178729,"POINT (  573515.402052040,   6136485.96757632)",WILSON FERREIRA ALDUNATE 1074 EN 1080,0
2026-02-08,B_02,23,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 06:44:08,,178730,"POINT (  573515.320477400,   6136487.33922994)",WILSON FERREIRA ALDUNATE 1074 EN 1080,0
2026-02-08,B_02,24,S,25,,S,"Basura Afuera, Requiere Mantenimiento",41858,Matutino,2026-02-08 06:44:16,,178731,"POINT (  573515.304696190,   6136489.60546490)",WILSON FERREIRA ALDUNATE 1074 EN 1080,0
2026-02-08,B_02,25,S,50,,S,,41858,Matutino,2026-02-08 06:54:32,,178732,"POINT (  573499.438052550,   6136691.62602075)",WILSON FERREIRA ALDUNATE 1168 FTE 1171,0
2026-02-08,B_02,26,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 06:54:50,,181178,"POINT (  573496.654263820,   6136731.38301229)",WILSON FERREIRA ALDUNATE 1192,0
2026-02-08,B_02,27,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 06:54:53,,181177,"POINT (  573496.711146640,   6136732.97573129)",WILSON FERREIRA ALDUNATE 1192,0
2026-02-08,B_02,28,S,25,,S,,41858,Matutino,2026-02-08 07:02:57,,178735,"POINT (  573491.082044980,   6136803.59654341)",WILSON FERREIRA ALDUNATE 1226 EN 1228,0
2026-02-08,B_02,29,S,50,,S,,41858,Matutino,2026-02-08 07:02:54,,178736,"POINT (  573491.083189270,   6136804.62736554)",WILSON FERREIRA ALDUNATE 1226 EN 1228,0
2026-02-08,B_02,30,S,100,,S,,41858,Matutino,2026-02-08 07:02:51,,178737,"POINT (  573488.466460890,   6136834.33585706)",WILSON FERREIRA ALDUNATE 1238 EN 1244,0
2026-02-08,B_02,31,S,50,,S,,41858,Matutino,2026-02-08 07:03:01,,178738,"POINT (  573486.464826910,   6136863.74762177)",WILSON FERREIRA ALDUNATE 1262 EN 1252,0
2026-02-08,B_02,32,S,50,,S,,41858,Matutino,2026-02-08 07:03:04,,178739,"POINT (  573486.278213060,   6136865.74372265)",WILSON FERREIRA ALDUNATE 1262 EN 1252,0
2026-02-08,B_02,33,S,100,,S,,41858,Matutino,2026-02-08 07:16:26,,178940,"POINT (  573467.644267240,   6137099.57799815)",RIO BRANCO 1364 EN 1366,0
2026-02-08,B_02,34,S,100,,S,,41858,Matutino,2026-02-08 07:35:27,,178742,"POINT (  573422.558585200,   6137497.34919981)",RIO BRANCO 1569 FTE 1558,0
2026-02-08,B_02,35,S,75,,S,,41858,Matutino,2026-02-08 07:35:22,,178743,"POINT (  573422.380370110,   6137499.84421106)",RIO BRANCO 1569 FTE 1558,0
2026-02-08,B_02,36,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 07:35:18,,178744,"POINT (  573418.222018030,   6137569.94214617)",RIO BRANCO 1593 S/NUM. ESQ CERRO LARGO,0
2026-02-08,B_02,37,S,50,,S,,41858,Matutino,2026-02-08 02:00:00,,178745,"POINT (  573624.522205060,   6137731.93282837)",RIO NEGRO 1660 EN 1664,0
2026-02-08,B_02,38,S,50,,S,,41858,Matutino,2026-02-08 07:43:25,,178746,"POINT (  573506.779236610,   6137730.82522798)",JULIO HERRERA Y OBES 1674 FTE 1674,0
2026-02-08,B_02,39,S,50,,S,,41858,Matutino,2026-02-08 07:43:29,,178747,"POINT (  573507.118219660,   6137726.75743137)",JULIO HERRERA Y OBES 1674 FTE 1674,0
2026-02-08,B_02,40,S,50,,S,,41858,Matutino,2026-02-08 07:45:23,,178748,"POINT (  573534.858332660,   6137569.41279860)",JULIO HERRERA Y OBES 1586 FTE 1591,0
2026-02-08,B_02,41,S,75,,S,,41858,Matutino,2026-02-08 07:57:34,,178749,"POINT (  573527.824297940,   6137461.82499201)",JULIO HERRERA Y OBES 1537 EN 1541,0
2026-02-08,B_02,42,S,50,,S,,41858,Matutino,2026-02-08 07:57:31,,178750,"POINT (  573527.883702970,   6137460.63689142)",JULIO HERRERA Y OBES 1537 EN 1541,0
2026-02-08,B_02,43,S,75,,S,Basura Afuera,41858,Matutino,2026-02-08 07:57:27,,178751,"POINT (  573533.618843510,   6137404.11189646)",JULIO HERRERA Y OBES 1509,0
2026-02-08,B_02,44,S,25,,S,,41858,Matutino,2026-02-08 07:57:21,,179142,"POINT (  573545.031272890,   6137246.48477782)",JULIO HERRERA Y OBES 1426 EN 1431,0
2026-02-08,B_02,45,S,50,,S,,41858,Matutino,2026-02-08 07:57:18,,179143,"POINT (  573545.144267240,   6137242.52997555)",JULIO HERRERA Y OBES 1425 EN 1431,0
2026-02-08,B_02,46,S,50,,S,,41858,Matutino,2026-02-08 08:11:54,,181979,"POINT (  573556.267787710,   6137119.97786599)",JULIO HERRERA Y OBES 1373 PROV(O:JULIO HERRERA Y OBES 1365),0
2026-02-08,B_02,47,S,75,,S,,41858,Matutino,2026-02-08 08:11:51,,181980,"POINT (  573557.177912860,   6137115.88230285)",JULIO HERRERA Y OBES 1373 PROV OV(O:JULIO HERRERA Y OBES 1365),0
2026-02-08,B_02,48,S,50,,S,,41858,Matutino,2026-02-08 08:11:49,,178758,"POINT (  573569.325688160,   6136922.33363436)",JULIO HERRERA Y OBES 1284 FTE 1284,0
2026-02-08,B_02,49,S,75,,S,,41858,Matutino,2026-02-08 08:11:47,,179360,"POINT (  573569.438052550,   6136920.43958008)",JULIO HERRERA Y OBES 1284 FTE 1284,0
2026-02-08,B_02,50,S,50,,S,,41858,Matutino,2026-02-08 08:11:41,,178759,"POINT (  573588.534097750,   6136882.02150098)",JULIO HERRERA Y OBES 1258 EN 1262,0
2026-02-08,B_02,51,S,50,,S,,41858,Matutino,2026-02-08 08:11:44,,178760,"POINT (  573588.816583630,   6136880.66556878)",JULIO HERRERA Y OBES 1258 EN 1262,0
2026-02-08,B_02,52,S,50,,S,"Basura Afuera, Requiere Limpieza",41858,Matutino,2026-02-08 08:27:59,,180120,"POINT (  573578.773662310,   6136823.42032179)",JULIO HERRERA Y OBES 1239,0
2026-02-08,B_02,53,S,50,,S,"Basura Afuera, Requiere Limpieza",41858,Matutino,2026-02-08 08:27:56,,180121,"POINT (  573578.882594770,   6136821.78633486)",JULIO HERRERA Y OBES 1239,0
2026-02-08,B_02,54,S,25,,S,Requiere Mantenimiento,41858,Matutino,2026-02-08 08:27:50,,178763,"POINT (  573602.390029950,   6136696.41415635)",JULIO HERRERA Y OBES 1170,0
2026-02-08,B_02,55,S,75,,S,Basura Afuera,41858,Matutino,2026-02-08 08:27:46,,178764,"POINT (  573602.616018660,   6136693.92828064)",JULIO HERRERA Y OBES 1170,0
2026-02-08,B_02,56,S,50,,S,,41858,Matutino,2026-02-08 08:27:43,,178765,"POINT (  573608.555733380,   6136616.07558334)",JULIO HERRERA Y OBES 1136 EN 1130/1136,0
2026-02-08,B_02,57,S,25,,S,,41858,Matutino,2026-02-08 08:27:40,,178766,"POINT (  573608.793353490,   6136613.81819221)",JULIO HERRERA Y OBES 1136 EN 1130/1136,0
2026-02-08,B_02,58,S,50,,S,Requiere Mantenimiento,41858,Matutino,2026-02-08 08:27:36,,178767,"POINT (  573608.852758520,   6136611.91723126)",JULIO HERRERA Y OBES 1126 EN 1130/1136,0
2026-02-08,B_02,59,S,50,,S,,41858,Matutino,2026-02-08 08:50:40,,178972,"POINT (  573837.089619370,   6136337.73180098)",PARAGUAY 990,0
2026-02-08,B_02,60,S,50,,S,,41858,Matutino,2026-02-08 08:50:43,,178973,"POINT (  573836.685447870,   6136344.60271667)",PARAGUAY 990,0
2026-02-08,B_02,61,S,75,,S,,41858,Matutino,2026-02-08 08:50:46,,179396,"POINT (  573836.339236600,   6136349.04414488)",PARAGUAY 990,0
2026-02-08,B_02,62,S,75,,S,,41858,Matutino,2026-02-08 09:08:48,,178975,"POINT (  573831.422868290,   6136410.28203657)",PARAGUAY 1020 1024/1034,0
2026-02-08,B_02,63,S,50,,S,,41858,Matutino,2026-02-08 09:08:51,,179397,"POINT (  573830.892613510,   6136415.05721678)",PARAGUAY 1030,0
2026-02-08,B_02,64,S,100,,S,,41858,Matutino,2026-02-08 09:34:29,,178432,"POINT (  573820.364366980,   6136553.67059958)",PARAGUAY 1094 EN 1102/FARMACIA,0
2026-02-08,B_02,65,S,75,,S,,41858,Matutino,2026-02-08 09:34:26,,178433,"POINT (  573815.374344480,   6136614.67956514)",PARAGUAY 1120 EN 1122,0
2026-02-08,B_02,66,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 09:34:22,,178434,"POINT (  573807.748597660,   6136694.56986167)",PARAGUAY 1164,0
2026-02-08,B_02,67,S,100,,S,,41858,Matutino,2026-02-08 09:34:19,,178435,"POINT (  573801.224205780,   6136790.21927507)",PARAGUAY 1208,0
2026-02-08,B_02,68,S,75,,S,,41858,Matutino,2026-02-08 09:34:16,,178436,"POINT (  573794.208754070,   6136896.73640908)",PARAGUAY 1254 FARMACIA,0
2026-02-08,B_02,69,S,25,,S,,41858,Matutino,2026-02-08 09:29:02,,178437,"POINT (  573787.929220730,   6136963.50589988)",PARAGUAY 1296,0
2026-02-08,B_02,70,S,25,,S,,41858,Matutino,2026-02-08 09:28:59,,178438,"POINT (  573787.810410670,   6136965.94150610)",PARAGUAY 1296,0
2026-02-08,B_02,71,S,25,,S,,41858,Matutino,2026-02-08 09:28:55,,178439,"POINT (  573786.270762040,   6136996.22070822)",PARAGUAY 1306 EN 1308,0
2026-02-08,B_02,72,S,50,,S,,41858,Matutino,2026-02-08 09:28:50,,178440,"POINT (  573786.064598460,   6136998.33812160)",PARAGUAY 1306 EN 1308,0
2026-02-08,B_02,73,S,75,,S,,41858,Matutino,2026-02-08 09:38:28,,178545,"POINT (  573779.720385900,   6137070.61320001)",PARAGUAY 1338 S/NUM. ESQ 18 DE JULIO,0
2026-02-08,B_02,74,S,50,,S,,41858,Matutino,2026-02-08 09:38:33,,178546,"POINT (  573761.373080800,   6137108.33506030)",PARAGUAY 1373 EN 1367,0
2026-02-08,B_02,75,S,25,,S,,41858,Matutino,2026-02-08 09:38:36,,178547,"POINT (  573760.921103400,   6137111.38590776)",PARAGUAY 1373 EN 1367,0
2026-02-08,B_02,76,S,50,,S,,41858,Matutino,2026-02-08 09:38:40,,178548,"POINT (  573756.919795200,   6137161.97810430)",PARAGUAY 1387 EN 1387,0
2026-02-08,B_02,77,S,50,,S,,41858,Matutino,2026-02-08 09:38:43,,178549,"POINT (  573756.740312440,   6137165.73619025)",PARAGUAY 1387 EN 1387,0
2026-02-08,B_02,78,S,50,,S,Basura Afuera,41858,Matutino,2026-02-08 09:38:54,,178550,"POINT (  573765.652334570,   6137219.24455299)",PARAGUAY 1402 AL LADO DE 1410,0
2026-02-08,B_02,79,S,50,,S,,41858,Matutino,2026-02-08 09:47:32,,178551,"POINT (  573741.722739440,   6137354.38455002)",PARAGUAY 1473 EN 1491,0
2026-02-08,B_02,80,S,50,,S,,41858,Matutino,2026-02-08 09:47:38,,178552,"POINT (  573741.496750740,   6137356.70093421)",PARAGUAY 1473 EN 1491,0
