dia_viaje,circuito,posicion,levantado,porcentaje_llenado,motivo_no_levante,contenedor_activo,condiciones_contenedor,id_viaje,turno,fecha_pasaje,numero_caja,contenedor_gid,the_geom,ubicacion,prioridad
2026-02-02,B_06,1,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:20:34,,178188,"POINT (  575353.668634090,   6137077.72388476)",DR EMILIO FRUGONI 1302 COMERCIO COMERCIO,0
2026-02-02,B_06,2,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:20:39,,178189,"POINT (  575329.623511130,   6137147.25059702)",DR EMILIO FRUGONI 1334 EN 1336 EN 1336,0
2026-02-02,B_06,3,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:20:36,,179080,"POINT (  575328.811823180,   6137149.72585717)",DR EMILIO FRUGONI 1334 EN 1336 EN 1336,0
2026-02-02,B_06,4,S,50,,S,,41866,Matutino,2026-02-02 05:25:42,,178191,"POINT (  575285.812884850,   6137252.49844251)",DR EMILIO FRUGONI 1386 FTE 1393 FTE 1393,0
2026-02-02,B_06,5,S,25,,S,,41866,Matutino,2026-02-02 05:25:50,,178192,"POINT (  575263.536450080,   6137293.85714077)",DR EMILIO FRUGONI 1409 FTE 1411 FTE 1411,0
2026-02-02,B_06,6,S,50,,S,,41866,Matutino,2026-02-02 05:25:45,,178193,"POINT (  575262.657605130,   6137295.48928139)",DR EMILIO FRUGONI 1409 FTE 1411 FTE 1411,0
2026-02-02,B_06,7,S,50,,S,,41866,Matutino,2026-02-02 05:25:55,,178194,"POINT (  575224.118404330,   6137370.87900930)",DR EMILIO FRUGONI 1447 FTE 1447 FTE 1447,0
2026-02-02,B_06,8,S,25,,S,Basura Afuera,41866,Matutino,2026-02-02 05:06:51,,177522,"POINT (  575279.311806540,   6137443.20915172)",EDUARDO ACEVEDO 1464 FTE 1460 FTE 1460,0
2026-02-02,B_06,9,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:06:48,,177529,"POINT (  575280.280012350,   6137440.58116453)",EDUARDO ACEVEDO 1464 FTE 1460 FTE 1460,0
2026-02-02,B_06,10,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:06:45,,179575,"POINT (  575281.248218160,   6137438.50643780)",EDUARDO ACEVEDO 1464 FTE 1460 FTE 1460,0
2026-02-02,B_06,11,S,50,,S,,41866,Matutino,2026-02-02 05:06:56,,177549,"POINT (  575313.549713610,   6137397.90581784)",EDUARDO ACEVEDO 1442 EN 1444 EN 1444,0
2026-02-02,B_06,12,S,75,,S,,41866,Matutino,2026-02-02 05:13:01,,179164,"POINT (  575345.994452630,   6137327.17044088)",EDUARDO ACEVEDO 1402 ,0
2026-02-02,B_06,13,S,100,,S,Basura Afuera,41866,Matutino,2026-02-02 05:12:58,,177564,"POINT (  575389.195441630,   6137238.07076696)",EDUARDO ACEVEDO 1360 EN 1360 EN 1360,0
2026-02-02,B_06,14,S,50,,S,,41866,Matutino,2026-02-02 05:13:10,,177565,"POINT (  575409.057087260,   6137150.69736714)",EDUARDO ACEVEDO 1312 FTE 1307 FTE 1307,0
2026-02-02,B_06,15,S,50,,S,,41866,Matutino,2026-02-02 05:13:08,,178053,"POINT (  575409.568603420,   6137146.97060658)",EDUARDO ACEVEDO 1312 FTE 1307 FTE 1307,0
2026-02-02,B_06,16,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:58:15,,178070,"POINT (  575510.921875990,   6137270.17292638)",JUAN D JACKSON 2 EN1356 EN1356,0
2026-02-02,B_06,17,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:58:17,,178705,"POINT (  575510.483433580,   6137274.77657178)",JUAN D JACKSON 2 EN1356 EN1356,0
2026-02-02,B_06,18,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:58:22,,178303,"POINT (  575493.164958020,   6137334.25859332)",JUAN D JACKSON 1387 EN 1391 (*) EN 1391 (*),0
2026-02-02,B_06,19,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:58:25,,178320,"POINT (  575504.512380450,   6137372.03004526)",JUAN D JACKSON 1404 ,0
2026-02-02,B_06,20,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 06:04:25,,178325,"POINT (  575487.359634530,   6137392.27241622)",JUAN D JACKSON 1411 (*) (*),0
2026-02-02,B_06,21,S,100,,S,Basura Afuera,41866,Matutino,2026-02-02 06:04:45,,178326,"POINT (  575483.524237930,   6137433.82254607)",JUAN D JACKSON 1429 EN 1429 EN 1429,0
2026-02-02,B_06,22,N,,"Contenedor Roto (choque, desfonde, etc.)",S,,41866,Matutino,2026-02-02 06:04:40,,178333,"POINT (  575483.311160340,   6137435.84678317)",JUAN D JACKSON 1429 EN 1429 EN 1429,0
2026-02-02,B_06,23,S,100,,S,,41866,Matutino,2026-02-02 05:58:34,,178342,"POINT (  575502.481859430,   6137556.76812108)",ARENAL GRANDE 1435 FTE 1439 FTE 1439,0
2026-02-02,B_06,24,S,100,,S,,41866,Matutino,2026-02-02 05:58:38,,178343,"POINT (  575502.847228110,   6137555.05088827)",ARENAL GRANDE 1435 FTE 1439 FTE 1439,0
2026-02-02,B_06,25,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:58:41,,178344,"POINT (  575534.926598450,   6137429.36406143)",ARENAL GRANDE 1376 FTE 1379 FTE 1379,0
2026-02-02,B_06,26,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:58:52,,178345,"POINT (  575549.687493230,   6137371.70888330)",ARENAL GRANDE 1356 EN 1354. FARMACIA EN 1354. FARMACIA,0
2026-02-02,B_06,27,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:58:48,,178347,"POINT (  575549.906714440,   6137369.73589241)",ARENAL GRANDE 1352 EN 1354. FARMACIA EN 1354. FARMACIA,0
2026-02-02,B_06,28,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:59:00,,180522,"POINT (  575587.051058770,   6137255.60691539)",CHANA 2034 PROV OV(O:ARENAL GRANDE1310 ) PROV OV(O:ARENAL GRANDE1310 ),0
2026-02-02,B_06,29,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:36:22,,183218,"POINT (  575387.403459040,   6137363.94818410)",DR JUAN A RODRIGUEZ 1411 PROV OV (O: DR JUAN A RODRIGUEZ 1408 - ALTA DEL 01-04-24) PROV OV (O: DR JUAN A RODRIGUEZ 1408 - ALTA DEL 01-04-24),0
2026-02-02,B_06,30,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 05:36:20,,183217,"POINT (  575386.640931810,   6137365.58217103)",DR JUAN A RODRIGUEZ 1411 PROV OV (O: DR JUAN A RODRIGUEZ 1408 - ALTA DEL 10-09-25) PROV OV (O: DR JUAN A RODRIGUEZ 1408 - ALTA DEL 10-09-25),0
2026-02-02,B_06,31,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:36:17,,183216,"POINT (  575386.423066890,   6137367.43402288)",DR JUAN A RODRIGUEZ 1411 PROV OV (O: DR JUAN A RODRIGUEZ 1408 - ALTA DEL 01-04-24) PROV OV (O: DR JUAN A RODRIGUEZ 1408 - ALTA DEL 01-04-24),0
2026-02-02,B_06,32,S,100,,S,Basura Afuera,41866,Matutino,2026-02-02 05:36:25,,180981,"POINT (  575365.425283050,   6137489.82350228)",DR JUAN A RODRIGUEZ 1472 EN 1482 EN 1482,0
2026-02-02,B_06,33,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 05:36:29,,180982,"POINT (  575364.628923550,   6137491.98504949)",DR JUAN A RODRIGUEZ 1472 EN 1482 EN 1482,0
2026-02-02,B_06,34,S,100,,S,Basura Afuera,41866,Matutino,2026-02-02 06:29:17,,178665,"POINT (  575648.324303630,   6137630.71939472)",CNEL FEDERICO BRANDSEN 2012 ,0
2026-02-02,B_06,35,S,100,,S,Basura Afuera,41866,Matutino,2026-02-02 06:29:19,,178666,"POINT (  575650.004705300,   6137631.53062312)",CNEL FEDERICO BRANDSEN 2012 ,0
2026-02-02,B_06,36,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 04:02:55,,178723,"POINT (  576020.866946420,   6137811.94160906)",CNEL FEDERICO BRANDSEN 2164 ,0
2026-02-02,B_06,37,S,75,,S,Basura Afuera,41866,Matutino,2026-02-02 04:03:00,,178363,"POINT (  576094.652382310,   6137846.60246531)",CNEL FEDERICO BRANDSEN 2194 EN 2196 EN 2196,0
2026-02-02,B_06,38,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 04:03:02,,178389,"POINT (  576096.116916250,   6137847.45393853)",CNEL FEDERICO BRANDSEN 2194 EN 2196 EN 2196,0
2026-02-02,B_06,39,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 04:03:04,,178390,"POINT (  576097.411155560,   6137848.16917604)",CNEL FEDERICO BRANDSEN 2194 EN 2196 EN 2196,0
2026-02-02,B_06,40,S,50,,S,Basura Afuera,41866,Matutino,2026-02-02 04:40:42,,178712,"POINT (  576115.607045840,   6137743.54459167)",ACEVEDO DIAZ 1501 EN 1501/1503 EN 1501/1503,0
2026-02-02,B_06,41,S,75,,S,,41866,Matutino,2026-02-02 04:40:46,,178713,"POINT (  576115.862803910,   6137741.60813765)",ACEVEDO DIAZ 1501 EN 1501/1503 EN 1501/1503,0
2026-02-02,B_06,42,S,50,,S,,41866,Matutino,2026-02-02 02:00:00,,178391,"POINT (  576120.795281130,   6137712.48825364)",ACEVEDO DIAZ 1493 ,0
2026-02-02,B_06,43,S,50,,S,,41866,Matutino,2026-02-02 02:00:00,,178397,"POINT (  576122.512513940,   6137675.33025861)",ACEVEDO DIAZ 1479 EN 1471. MURO IGLESIA EN 1471. MURO IGLESIA,0
2026-02-02,B_06,44,S,50,,S,,41866,Matutino,2026-02-02 02:00:00,,178398,"POINT (  576122.731735150,   6137672.91882530)",ACEVEDO DIAZ 1479 EN 1471. MURO IGLESIA EN 1471. MURO IGLESIA,0
2026-02-02,B_06,45,S,50,,S,,41866,Matutino,2026-02-02 02:00:00,,178400,"POINT (  576341.806797290,   6137534.51716831)",BV GRAL ARTIGAS 1461 ,0
2026-02-02,B_06,46,S,25,,S,,41866,Matutino,2026-02-02 07:49:40,,178401,"POINT (  576341.806797290,   6137531.66729258)",BV GRAL ARTIGAS 1461 ,0
2026-02-02,B_06,47,S,25,,S,,41866,Matutino,2026-02-02 07:51:16,,178402,"POINT (  576355.902645390,   6137347.23999507)",BV GRAL ARTIGAS 1353 ,0
2026-02-02,B_06,48,S,50,,S,,41866,Matutino,2026-02-02 07:53:03,,178403,"POINT (  576363.694488660,   6137266.53000402)",BV GRAL ARTIGAS 1327 ,0
2026-02-02,B_06,49,S,25,,S,,41866,Matutino,2026-02-02 07:37:21,,179793,"POINT (  576259.507676060,   6137258.09978451)",DR MARIO CASSINONI 1275 PROV OP (O: DR MARIO CASSINONI 1269) PROV OP (O: DR MARIO CASSINONI 1269),0
2026-02-02,B_06,50,S,50,,S,,41866,Matutino,2026-02-02 07:37:24,,178422,"POINT (  576268.513839540,   6137304.70026690)",DR MARIO CASSINONI 1294 ,0
2026-02-02,B_06,51,S,50,,S,,41866,Matutino,2026-02-02 07:37:26,,178423,"POINT (  576265.006300190,   6137358.70175820)",DR MARIO CASSINONI 1316 MURO MURO,0
2026-02-02,B_06,52,S,50,,S,,41866,Matutino,2026-02-02 08:07:38,,178425,"POINT (  576296.866449320,   6137329.83763227)",CHANA 2371 EN 2373 EN 2373,0
