dia_viaje,circuito,posicion,levantado,porcentaje_llenado,motivo_no_levante,contenedor_activo,condiciones_contenedor,id_viaje,turno,fecha_pasaje,numero_caja,contenedor_gid,the_geom,ubicacion,prioridad
2026-02-23,B_06,1,S,75,,S,,46789,Matutino,2026-02-23 04:31:42,,178188,"POINT (  575353.668634090,   6137077.72388476)",DR EMILIO FRUGONI 1302 COMERCIO COMERCIO,0
2026-02-23,B_06,2,S,75,,S,,46789,Matutino,2026-02-23 04:31:49,,178189,"POINT (  575329.623511130,   6137147.25059702)",DR EMILIO FRUGONI 1334 EN 1336 EN 1336,0
2026-02-23,B_06,3,S,75,,S,,46789,Matutino,2026-02-23 04:31:47,,179080,"POINT (  575328.811823180,   6137149.72585717)",DR EMILIO FRUGONI 1334 EN 1336 EN 1336,0
2026-02-23,B_06,4,S,75,,S,,46789,Matutino,2026-02-23 04:34:15,,178191,"POINT (  575285.812884850,   6137252.49844251)",DR EMILIO FRUGONI 1386 FTE 1393 FTE 1393,0
2026-02-23,B_06,5,S,50,,S,,46789,Matutino,2026-02-23 04:47:56,,178192,"POINT (  575263.536450080,   6137293.85714077)",DR EMILIO FRUGONI 1409 FTE 1411 FTE 1411,0
2026-02-23,B_06,6,S,25,,S,,46789,Matutino,2026-02-23 04:47:58,,178193,"POINT (  575262.657605130,   6137295.48928139)",DR EMILIO FRUGONI 1409 FTE 1411 FTE 1411,0
2026-02-23,B_06,7,S,50,,S,,46789,Matutino,2026-02-23 04:48:01,,178194,"POINT (  575224.118404330,   6137370.87900930)",DR EMILIO FRUGONI 1447 FTE 1447 FTE 1447,0
2026-02-23,B_06,8,S,50,,S,Basura Afuera,46789,Matutino,2026-02-23 04:25:47,,177522,"POINT (  575279.311806540,   6137443.20915172)",EDUARDO ACEVEDO 1464 FTE 1460 FTE 1460,0
2026-02-23,B_06,9,S,25,,S,Basura Afuera,46789,Matutino,2026-02-23 04:25:51,,177529,"POINT (  575280.280012350,   6137440.58116453)",EDUARDO ACEVEDO 1464 FTE 1460 FTE 1460,0
2026-02-23,B_06,10,S,50,,S,Basura Afuera,46789,Matutino,2026-02-23 04:25:43,,179575,"POINT (  575281.248218160,   6137438.50643780)",EDUARDO ACEVEDO 1464 FTE 1460 FTE 1460,0
