dia_viaje,circuito,posicion,levantado,porcentaje_llenado,motivo_no_levante,contenedor_activo,condiciones_contenedor,id_viaje,turno,fecha_pasaje,numero_caja,contenedor_gid,the_geom,ubicacion,prioridad
2026-05-17,B_07,1,S,75,,S,,56848,Matutino,2026-05-17 09:51:37,,178166,"POINT (  575423.643166976,   6136881.99273395)",EDUARDO ACEVEDO 1194 FTE 1194 FTE 1194,0
2026-05-17,B_07,2,S,75,,S,,56848,Matutino,2026-05-17 09:52:03,,178167,"POINT (  575429.983405520,   6136825.05613633)",EDUARDO ACEVEDO 1160 FTE 1160 FTE 1160,0
2026-05-17,B_07,3,S,50,,S,,56848,Matutino,2026-05-17 09:52:14,,178168,"POINT (  575430.234504076,   6136823.42399572)",EDUARDO ACEVEDO 1160 FTE 1160 FTE 1160,0
2026-05-17,B_07,4,S,75,,S,,56848,Matutino,2026-05-17 09:54:31,,178169,"POINT (  575454.794423518,   6136671.21007303)",EDUARDO ACEVEDO 1104 ,0
2026-05-17,B_07,5,S,75,,S,Basura Afuera,56848,Matutino,2026-05-17 10:03:44,,178496,"POINT (  575412.532055864,   6136662.21872264)",DURAZNO 1867 FTE 1878 FTE 1878,0
2026-05-17,B_07,6,S,75,,S,,56848,Matutino,2026-05-17 10:47:08,,183066,"POINT (  575475.625266291,   6136467.71620508)","EDUARDO ACEVEDO 985 EN 979 FTE, MURO FACULTAD EN 979 FTE, MURO FACULTAD",0
2026-05-17,B_07,7,S,50,,S,,56848,Matutino,2026-05-17 10:47:12,,178171,"POINT (  575476.064864442,   6136440.28685505)",EDUARDO ACEVEDO 963 FTE 963 FTE 963,0
2026-05-17,B_07,8,S,75,,S,,56848,Matutino,2026-05-17 10:47:16,,178172,"POINT (  575475.846166669,   6136437.76851707)",EDUARDO ACEVEDO 963 FTE 963 FTE 963,0
2026-05-17,B_07,9,S,50,,S,,56848,Matutino,2026-05-17 10:47:22,,178173,"POINT (  575480.328666038,   6136378.03793166)",EDUARDO ACEVEDO 935 FTE 935/MURO FTE 935/MURO,0
2026-05-17,B_07,10,S,50,,S,,56848,Matutino,2026-05-17 10:47:32,,178174,"POINT (  575480.705313873,   6136374.77365043)",EDUARDO ACEVEDO 935 FTE 935/MURO FTE 935/MURO,0
2026-05-17,B_07,11,S,75,,S,,56848,Matutino,2026-05-17 10:50:44,,178252,"POINT (  575494.688364676,   6136228.35180490)",EDUARDO ACEVEDO 858 EN 854 EN 854,0
2026-05-17,B_07,12,S,50,,S,,56848,Matutino,2026-05-17 10:50:50,,178253,"POINT (  575495.692758901,   6136223.32983378)",EDUARDO ACEVEDO 852 EN 854 EN 854,0
2026-05-17,B_07,13,S,75,,S,,56848,Matutino,2026-05-17 11:09:35,,178291,"POINT (  575567.556712090,   6136213.92671439)",DR LUIS PIERA 1935 FTE 1937/1939 FTE 1937/1939,0
2026-05-17,B_07,14,S,50,,S,,56848,Matutino,2026-05-17 11:09:40,,178292,"POINT (  575572.883651815,   6136214.56594715)",DR LUIS PIERA 1943 FTE 1937/1939 FTE 1937/1939,0
2026-05-17,B_07,15,S,75,,S,,56848,Matutino,2026-05-17 11:09:45,,178296,"POINT (  575562.361920804,   6136532.90357877)",JUAN D JACKSON 1015 EN 1012 EN 1012,0
2026-05-17,B_07,16,S,50,,S,,56848,Matutino,2026-05-17 11:09:48,,178297,"POINT (  575573.852899069,   6136555.26874764)",JUAN D JACKSON 1028 EN 1022/1028 EN 1022/1028,0
2026-05-17,B_07,17,S,75,,S,,56848,Matutino,2026-05-17 11:11:18,,178298,"POINT (  575570.887508576,   6136584.67714814)",JUAN D JACKSON 1048 EN 1042/1048 EN 1042/1048,0
2026-05-17,B_07,18,S,75,,S,,56848,Matutino,2026-05-17 10:06:08,,178299,"POINT (  575553.887468702,   6136773.83518551)",JUAN D JACKSON 1142 EN 1142/1144 EN 1142/1144,0
2026-05-17,B_07,19,S,50,,S,,56848,Matutino,2026-05-17 10:06:13,,178511,"POINT (  575551.598402935,   6136792.30507722)",JUAN D JACKSON 1146 EN 1146 EN 1146,0
2026-05-17,B_07,20,S,25,,S,,56848,Matutino,2026-05-17 10:06:30,,178301,"POINT (  575551.752459230,   6136792.98442479)",JUAN D JACKSON 1146 EN 1146 EN 1146,0
2026-05-17,B_07,21,S,75,,S,,56848,Matutino,2026-05-17 10:10:28,,178305,"POINT (  575531.067174975,   6136868.18145139)",JUAN D JACKSON 1187 ,0
2026-05-17,B_07,22,S,50,,S,,56848,Matutino,2026-05-17 10:10:33,,178306,"POINT (  575531.067174975,   6136872.65608076)",JUAN D JACKSON 1187 ,0
2026-05-17,B_07,23,S,75,,S,,56848,Matutino,2026-05-17 10:14:17,,179081,"POINT (  575524.432427505,   6136966.79340039)",JUAN D JACKSON 1203 FTE 1230. EDIFICIO CORDON DESIGN FTE 1230. EDIFICIO CORDON DESIGN,0
2026-05-17,B_07,24,S,50,,S,,56848,Matutino,2026-05-17 10:14:21,,179082,"POINT (  575524.137732024,   6136970.62444165)",JUAN D JACKSON 1203 FTE 1230. EDIFICIO CORDON DESIGN FTE 1230. EDIFICIO CORDON DESIGN,0
2026-05-17,B_07,25,S,75,,S,,56848,Matutino,2026-05-17 10:21:55,,178309,"POINT (  575525.207541278,   6137096.70716558)",JUAN D JACKSON 1278 ,0
2026-05-17,B_07,26,S,50,,S,,56848,Matutino,2026-05-17 10:22:04,,178310,"POINT (  575524.994463689,   6137099.69025183)",JUAN D JACKSON 1282 ,0
2026-05-17,B_07,27,S,75,,S,,56848,Matutino,2026-05-17 09:47:49,,179010,"POINT (  575402.119059024,   6137084.76125869)",EDUARDO ACEVEDO 1265 CASA TAPIADA CASA TAPIADA,0
2026-05-17,B_07,28,S,50,,S,,56848,Matutino,2026-05-17 09:48:00,,178312,"POINT (  575422.133203410,   6137035.48028058)",EDUARDO ACEVEDO 1250 ALMACEN ALMACEN,0
2026-05-17,B_07,29,S,50,,S,,56848,Matutino,2026-05-17 09:48:16,,178313,"POINT (  575422.007616738,   6137034.02489164)",EDUARDO ACEVEDO 1250 ALMACEN ALMACEN,0
2026-05-17,B_07,30,S,50,,S,,56848,Matutino,2026-05-17 02:00:00,,183847,"POINT (  575524.680947771,   6136960.56037197)",JUAN D JACKSON 1203 JJackson 1209 JJackson 1209,0
2026-05-17,B_07,31,S,50,,S,,56848,Matutino,2026-05-17 02:00:00,,183846,"POINT (  575524.426170701,   6136963.74508535)",JUAN D JACKSON 1203 Jakson 1209 Jakson 1209,0
2026-05-17,B_07,32,S,75,,S,,56848,Matutino,2026-05-17 10:17:55,,178314,"POINT (  575516.258282540,   6137049.29740203)",JUAN D JACKSON 1251 EN 1253 EN 1253,0
2026-05-17,B_07,33,S,50,,S,,56848,Matutino,2026-05-17 10:18:00,,178315,"POINT (  575515.938666157,   6137052.06741069)",JUAN D JACKSON 1251 EN 1253 EN 1253,0
2026-05-17,B_07,34,S,75,,S,,56848,Matutino,2026-05-17 10:28:05,,178316,"POINT (  575631.831467555,   6137117.00809153)",JUAN MANUEL BLANES 1284 ,0
2026-05-17,B_07,35,S,50,,S,,56848,Matutino,2026-05-17 10:28:08,,178317,"POINT (  575623.862464981,   6137056.64857885)",JUAN MANUEL BLANES 1253 ,0
2026-05-17,B_07,36,S,75,,S,,56848,Matutino,2026-05-17 10:28:13,,178318,"POINT (  575624.182081365,   6137054.09164779)",JUAN MANUEL BLANES 1253 ,0
2026-05-17,B_07,37,S,50,,S,,56848,Matutino,2026-05-17 10:30:06,,178319,"POINT (  575646.981383387,   6136939.45590491)",JUAN MANUEL BLANES 1208 EN 1208B EN 1208B,0
2026-05-17,B_07,38,S,75,,S,,56848,Matutino,2026-05-17 10:30:11,,178321,"POINT (  575634.196728047,   6136932.74396085)",JUAN MANUEL BLANES 1205 EN 1208B EN 1208B,0
2026-05-17,B_07,39,S,75,,S,,56848,Matutino,2026-05-17 10:32:46,,178322,"POINT (  575643.891758346,   6136832.49095523)",JUAN MANUEL BLANES Esq. BV ESPA?A ,0
2026-05-17,B_07,40,S,50,,S,,56848,Matutino,2026-05-17 10:32:55,,182180,"POINT (  575644.890912287,   6136828.51135358)",JUAN MANUEL BLANES Esq. MALDONADO ,0
2026-05-17,B_07,41,S,75,,S,,56848,Matutino,2026-05-17 10:38:59,,182181,"POINT (  575667.416509556,   6136698.36345825)",JUAN MANUEL BLANES 1116 ,0
2026-05-17,B_07,42,S,75,,S,,56848,Matutino,2026-05-17 10:40:42,,178327,"POINT (  575667.809717711,   6136693.24475082)",JUAN MANUEL BLANES 1116 FTE 1101. MURO FTE 1101. MURO,0
2026-05-17,B_07,43,S,75,,S,Basura Afuera,56848,Matutino,2026-05-17 10:40:50,,178328,"POINT (  575668.235872889,   6136689.72897061)",JUAN MANUEL BLANES 1101 FTE 1101. MURO FTE 1101. MURO,0
2026-05-17,B_07,44,S,75,,S,,56848,Matutino,2026-05-17 09:58:01,,178329,"POINT (  575669.727416012,   6136662.34850042)",JUAN MANUEL BLANES 1096 ,0
2026-05-17,B_07,45,S,50,,S,,56848,Matutino,2026-05-17 09:58:12,,178330,"POINT (  575670.153571190,   6136658.51310382)",JUAN MANUEL BLANES 1096 ,0
2026-05-17,B_07,46,S,75,,S,,56848,Matutino,2026-05-17 10:00:13,,178331,"POINT (  575681.365425156,   6136543.03818505)",JUAN MANUEL BLANES 1008 ,0
2026-05-17,B_07,47,S,75,,S,,56848,Matutino,2026-05-17 11:14:39,,178332,"POINT (  575688.563344829,   6136448.50351171)",JUAN MANUEL BLANES 966 FERRETERIA FERRETERIA,0
2026-05-17,B_07,48,S,75,,S,,56848,Matutino,2026-05-17 11:17:28,,179796,"POINT (  575680.371709859,   6136382.44879859)",JUAN MANUEL BLANES 925 CASA TAPIADA CASA TAPIADA,0
2026-05-17,B_07,49,S,75,,S,,56848,Matutino,2026-05-17 11:14:23,,178949,"POINT (  575587.734232462,   6136366.23216384)",JUAN D JACKSON 926 ,0
2026-05-17,B_07,50,S,75,,S,,56848,Matutino,2026-05-17 11:14:18,,178516,"POINT (  575616.158477061,   6136501.81965703)",SAN SALVADOR 1968 EN 1972. FERRETERIA EN 1972. FERRETERIA,0
2026-05-17,B_07,51,S,50,,S,,56848,Matutino,2026-05-17 02:00:00,,183789,"POINT (  575690.671753383,   6136439.17598120)",AV GONZALO RAMIREZ 2001 ,0
2026-05-17,B_07,52,S,75,,S,,56848,Matutino,2026-05-17 12:01:22,,178335,"POINT (  575794.439531506,   6136304.33925534)",DR PABLO DE MARIA 855 ,0
2026-05-17,B_07,53,S,75,,S,,56848,Matutino,2026-05-17 11:23:15,,178338,"POINT (  575598.825848275,   6136259.04589386)",JUAN D JACKSON 858 EN 872/868 EN 872/868,0
2026-05-17,B_07,54,S,75,,S,,56848,Matutino,2026-05-17 12:01:41,,178339,"POINT (  575598.399693097,   6136261.70936372)",JUAN D JACKSON 858 EN 868/872 EN 868/872,0
2026-05-17,B_07,55,S,50,,S,,56848,Matutino,2026-05-17 11:23:19,,178340,"POINT (  575595.310068057,   6136295.53543097)",JUAN D JACKSON 888 ,0
2026-05-17,B_07,56,S,50,,S,,56848,Matutino,2026-05-17 11:23:24,,178341,"POINT (  575594.990451673,   6136297.02697409)",JUAN D JACKSON 888 ,0
2026-05-17,B_07,57,S,75,,S,,56848,Matutino,2026-05-17 11:23:35,,178365,"POINT (  575838.911021672,   6136335.48747890)",DR LAURO MULLER 2069 ,0
2026-05-17,B_07,58,S,50,,S,,56848,Matutino,2026-05-17 11:23:41,,178366,"POINT (  575842.533340685,   6136336.12671167)",DR LAURO MULLER 2069 ,0
2026-05-17,B_07,59,S,50,,S,,56848,Matutino,2026-05-17 11:23:49,,178367,"POINT (  575845.303349342,   6136336.02017288)",DR LAURO MULLER 2089 ,0
2026-05-17,B_07,60,S,75,,S,,56848,Matutino,2026-05-17 11:28:21,,178368,"POINT (  575887.173095579,   6136387.15879423)",DR JOAQUIN DE SALTERAIN 925 SUBESTACION SUBESTACION,0
2026-05-17,B_07,61,S,50,,S,,56848,Matutino,2026-05-17 11:28:27,,178369,"POINT (  575888.345022319,   6136395.14920382)",DR JOAQUIN DE SALTERAIN 925 SUBESTACION SUBESTACION,0
2026-05-17,B_07,62,S,75,,S,,56848,Matutino,2026-05-17 11:31:04,,178370,"POINT (  575884.829242100,   6136619.46663563)",DR JOAQUIN DE SALTERAIN 1054 ,0
2026-05-17,B_07,63,S,50,,S,,56848,Matutino,2026-05-17 11:31:10,,178371,"POINT (  575884.616164512,   6136622.87587705)",DR JOAQUIN DE SALTERAIN 1054 EN 1044 EN 1044,0
2026-05-17,B_07,64,S,75,,S,,56848,Matutino,2026-05-17 11:35:22,,178372,"POINT (  575875.666905774,   6136729.09505517)",DR JOAQUIN DE SALTERAIN 1116 ,0
2026-05-17,B_07,65,S,50,,S,Basura Afuera,56848,Matutino,2026-05-17 11:35:27,,178373,"POINT (  575875.421862356,   6136732.20326430)",DR JOAQUIN DE SALTERAIN 1116 ,0
2026-05-17,B_07,66,S,75,,S,,56848,Matutino,2026-05-17 12:09:51,,178374,"POINT (  576076.625706894,   6136595.52204156)",JUAN PAULLIER 1011 EN 1013 EN 1013,0
2026-05-17,B_07,67,S,50,,S,,56848,Matutino,2026-05-17 12:09:58,,178375,"POINT (  576076.708861873,   6136592.82690647)",JUAN PAULLIER 1011 EN 1013 EN 1013,0
2026-05-17,B_07,68,S,75,,S,,56848,Matutino,2026-05-17 12:13:09,,178376,"POINT (  576096.761539054,   6136526.96432731)",JUAN PAULLIER 990 ,0
2026-05-17,B_07,69,S,75,,S,,56848,Matutino,2026-05-17 12:13:16,,178377,"POINT (  576085.988020641,   6136487.56295290)",JUAN PAULLIER 951 EN 961 EN 961,0
2026-05-17,B_07,70,S,50,,S,,56848,Matutino,2026-05-17 12:13:20,,178378,"POINT (  576086.220536671,   6136484.23022313)",JUAN PAULLIER 951 EN 961 EN 961,0
2026-05-17,B_07,71,S,75,,S,,56848,Matutino,2026-05-17 12:13:26,,178518,"POINT (  575949.497072004,   6136527.52002668)",SAN SALVADOR 2122 EN 2126 EN 2126,0
2026-05-17,B_07,72,S,50,,S,,56848,Matutino,2026-05-17 14:02:35,,178379,"POINT (  576131.610577004,   6136604.78866027)",21 DE SETIEMBRE 2276 EN 2276/2280. MURO EN 2276/2280. MURO,0
2026-05-17,B_07,73,S,50,,S,,56848,Matutino,2026-05-17 14:02:40,,178380,"POINT (  576132.401781047,   6136603.57708559)",21 DE SETIEMBRE 2276 EN 2276/2280. MURO EN 2276/2280. MURO,0
2026-05-17,B_07,74,S,75,,S,,56848,Matutino,2026-05-17 14:02:44,,178381,"POINT (  576133.626829007,   6136601.15553931)",21 DE SETIEMBRE 2280 EN 2276/2280. MURO EN 2276/2280. MURO,0
2026-05-17,B_07,75,S,25,,S,,56848,Matutino,2026-05-17 13:49:41,,178382,"POINT (  576459.156572294,   6136581.60079904)",BV GRAL ARTIGAS 996 ,0
2026-05-17,B_07,76,S,50,,S,,56848,Matutino,2026-05-17 13:49:20,,178383,"POINT (  576459.418013945,   6136582.15977913)",BV GRAL ARTIGAS 996 ,0
2026-05-17,B_07,77,S,50,,S,,56848,Matutino,2026-05-17 13:56:10,,178384,"POINT (  576437.259526265,   6136793.20477475)",BV GRAL ARTIGAS 1118 ,0
2026-05-17,B_07,78,S,25,,S,,56848,Matutino,2026-05-17 13:56:15,,178385,"POINT (  576437.174923180,   6136794.28810667)",BV GRAL ARTIGAS 1118 ,0
2026-05-17,B_07,79,S,25,,S,,56848,Matutino,2026-05-17 13:56:20,,178386,"POINT (  576435.448366758,   6136820.69178373)",BV GRAL ARTIGAS 1132 ,0
